1	13	1	0.404699	8.77148
1	13	0	0.486348	9.91894
1	13	3	0.752148	13.6544
1	13	0	0.807956	14.4387
1	13	2	0.854312	15.0902
1	11	0	0.125178	18.808
1	8	1	0.0276012	33.9479
1	8	2	0.036978	35.1256
1	8	3	0.04298	35.8795
1	8	3	0.0624533	38.3253
1	8	2	0.0769272	40.1432
1	8	0	0.0788554	40.3854
1	8	1	0.133599	47.2611
1	8	3	0.151147	49.4652
1	8	1	0.159757	50.5465
1	8	1	0.1689	51.695
1	8	1	0.194917	54.9627
1	8	1	0.210509	56.921
1	8	0	0.231146	59.5129
1	8	1	0.244221	61.1552
1	8	3	0.257311	62.7993
1	8	1	0.274182	64.9183
1	8	2	0.307306	69.0787
1	8	3	0.337294	72.8451
1	8	3	0.337522	72.8737
1	8	3	0.340797	73.2851
1	8	2	0.372341	77.247
1	8	1	0.373079	77.3397
1	8	0	0.378845	78.0638
1	8	2	0.39964	80.6757
1	8	0	0.404958	81.3437
1	8	3	0.421714	83.4482
1	8	0	0.443362	86.1671
1	8	1	0.482947	91.139
1	8	2	0.520746	95.8865
1	8	2	0.532908	97.4141
1	8	3	0.536946	97.9213
1	8	3	0.539036	98.1838
1	8	0	0.557264	100.473
1	8	3	0.584838	103.937
1	8	2	0.597991	105.588
1	8	2	0.599901	105.828
1	8	1	0.638406	110.665
1	8	1	0.64823	111.898
1	8	2	0.698108	118.163
1	8	1	0.757588	125.634
1	8	2	0.7584	125.736
1	8	2	0.761537	126.13
1	8	1	0.780985	128.572
1	8	3	0.805559	131.659
1	8	0	0.808105	131.979
1	8	0	0.849585	137.189
1	8	0	0.86524	139.155
1	8	1	0.872189	140.028
1	8	2	0.875	140.381
1	8	0	0.891041	142.395
1	8	0	0.916091	145.542
1	8	3	0.953982	150.301
1	8	3	0.958258	150.838
1	8	1	0.969092	152.199
1	8	3	0.995533	155.52
2	16	0	0.0157793	3.35009
2	16	0	0.0193903	3.80425
2	16	0	0.039087	6.28147
2	16	3	0.0454578	7.08272
2	16	3	0.0551565	8.30252
2	16	2	0.0679872	9.91622
2	16	0	0.147245	19.8844
2	16	2	0.172961	23.1187
2	16	1	0.191533	25.4545
2	16	3	0.199647	26.475
2	16	2	0.200203	26.5448
2	16	1	0.204471	27.0817
2	16	0	0.23421	30.8219
2	16	3	0.238108	31.3121
2	16	3	0.252257	33.0917
2	16	2	0.269072	35.2064
2	16	2	0.271887	35.5605
2	16	0	0.286119	37.3504
2	16	0	0.28623	37.3644
2	16	2	0.305121	39.7403
2	16	2	0.311489	40.5412
2	16	0	0.335864	43.6068
2	16	2	0.353741	45.8552
2	16	0	0.369358	47.8194
2	16	2	0.438144	56.4704
2	16	0	0.443567	57.1524
2	16	0	0.476793	61.3313
2	16	3	0.498785	64.0972
2	16	1	0.522433	67.0713
2	16	1	0.5273	67.6835
2	16	2	0.555602	71.243
2	16	3	0.585745	75.0341
2	16	2	0.596491	76.3855
2	16	3	0.596825	76.4276
2	16	2	0.596916	76.4391
2	16	0	0.62002	79.3448
2	16	3	0.633368	81.0236
2	16	2	0.676859	86.4934
2	16	1	0.678201	86.6622
