1	15	3	0.0446561	2.80243
1	15	0	0.203465	5.4282
1	15	0	0.555401	11.2472
1	15	0	0.673754	13.204
1	15	3	0.713377	13.8592
1	15	3	0.760506	14.6384
1	15	2	0.941775	17.6356
1	10	1	0.00121048	18.9468
1	10	2	0.00921439	21.2512
1	10	1	0.0200771	24.3786
1	10	0	0.0250696	25.816
1	10	0	0.0274733	26.5081
1	10	0	0.0692844	38.5458
1	10	2	0.0803211	41.7234
1	10	1	0.0814343	42.0439
1	10	1	0.0874323	43.7708
1	10	2	0.0898688	44.4722
1	10	0	0.102388	48.0768
1	10	0	0.107786	49.6309
1	10	2	0.111257	50.63
1	10	3	0.112431	50.9682
1	10	0	0.120404	53.2635
1	10	3	0.137449	58.1711
1	10	2	0.141801	59.4238
1	10	0	0.144271	60.135
1	10	3	0.147259	60.9953
1	10	3	0.167872	66.9301
1	10	3	0.175229	69.0481
1	10	0	0.185684	72.0583
1	10	0	0.192907	74.1379
1	10	3	0.211035	79.3568
1	10	3	0.219267	81.7269
1	10	2	0.225884	83.6322
1	10	3	0.226452	83.7956
1	10	1	0.22876	84.4602
1	10	0	0.231155	85.1497
1	10	3	0.255457	92.1465
1	10	2	0.255584	92.1829
1	10	3	0.25623	92.369
1	10	3	0.276275	98.14
1	10	2	0.282089	99.8141
1	10	2	0.287606	101.402
1	10	3	0.290019	102.097
1	10	0	0.29658	103.986
1	10	3	0.308265	107.35
1	10	3	0.312539	108.581
1	10	3	0.320468	110.864
1	10	2	0.324357	111.983
1	10	2	0.32831	113.122
1	10	1	0.333038	114.483
1	10	1	0.355037	120.816
1	10	3	0.358085	121.694
1	10	1	0.361075	122.555
1	10	2	0.362119	122.855
1	10	2	0.36249	122.962
1	10	2	0.372499	125.844
1	10	1	0.373815	126.223
1	10	3	0.377393	127.253
1	10	3	0.390756	131.1
1	10	0	0.393038	131.757
1	10	1	0.401042	134.062
1	10	0	0.408018	136.07
1	10	0	0.408103	136.095
1	10	2	0.417894	138.913
1	10	2	0.431593	142.857
1	10	0	0.451588	148.614
1	10	2	0.453059	149.038
1	10	1	0.454583	149.476
1	10	2	0.455753	149.813
1	10	0	0.461888	151.58
1	10	1	0.466104	152.793
1	10	2	0.471555	154.363
1	10	0	0.476182	155.695
1	10	0	0.482103	157.4
1	10	3	0.483956	157.933
1	10	3	0.508004	164.857
1	10	3	0.516435	167.284
1	10	1	0.534279	172.422
1	10	3	0.536332	173.013
1	10	0	0.542756	174.862
1	10	2	0.557267	179.04
1	10	2	0.580485	185.725
1	10	2	0.581889	186.129
1	10	2	0.590577	188.63
1	10	3	0.60026	191.418
1	10	2	0.602524	192.07
1	10	3	0.605814	193.017
1	10	2	0.619067	196.833
1	10	3	0.641165	203.195
1	10	2	0.64322	203.787
1	10	1	0.660789	208.845
1	10	3	0.66353	209.634
1	10	1	0.671269	211.862
1	10	3	0.689484	217.106
1	10	2	0.692276	217.91
1	10	1	0.694052	218.422
1	10	3	0.700863	220.382
1	10	0	0.711888	223.557
1	10	1	0.716664	224.932
1	10	2	0.729781	228.708
1	10	0	0.734111	229.955
1	10	3	0.741005	231.94
1	10	3	0.74248	232.364
1	10	2	0.742959	232.502
1	10	3	0.758812	237.067
1	10	0	0.766519	239.286
1	10	3	0.768284	239.794
1	10	3	0.783648	244.217
1	10	1	0.799512	248.784
1	10	1	0.802353	249.602
1	10	0	0.807752	251.157
1	10	3	0.809122	251.551
1	10	3	0.809567	251.679
1	10	3	0.810185	251.857
1	10	1	0.82191	255.233
1	10	2	0.822836	255.5
1	10	2	0.849075	263.054
1	10	1	0.855881	265.013
1	10	1	0.866103	267.957
1	10	0	0.866872	268.178
