NODE TIMES:	nid	time
	1	105.598
	2	105.598
	3	105.598
	4	105.598
	5	105.598
	6	105.598
	7	105.598
	8	105.598
	9	105.598
	10	105.598
	11	0
	12	0
	13	52.8586
	14	46.1917
	15	31.3619
	16	27.3868
	17	11.103
	18	8.84802
	19	3.54966
	20	2.16889
	21	0.128957

ANCESTRY    (1)	19 (12 -> 21) 	17 (21 -> 18) 	12 (18 -> 15) 	5 (15 -> 14) 	3 (14 -> 1) 
ANCESTRY    (2)	19 (12 -> 21) 	18 (21 -> 20) 	15 (20 -> 17) 	9 (17 -> 2) 
ANCESTRY    (3)	19 (12 -> 21) 	18 (21 -> 20) 	16 (20 -> 19) 	13 (19 -> 3) 
ANCESTRY    (4)	19 (12 -> 21) 	17 (21 -> 18) 	12 (18 -> 15) 	5 (15 -> 14) 	4 (14 -> 4) 
ANCESTRY    (5)	19 (12 -> 21) 	18 (21 -> 20) 	15 (20 -> 17) 	10 (17 -> 16) 	8 (16 -> 13) 	2 (13 -> 5) 
ANCESTRY    (6)	19 (12 -> 21) 	18 (21 -> 20) 	15 (20 -> 17) 	10 (17 -> 16) 	8 (16 -> 13) 	1 (13 -> 6) 
ANCESTRY    (7)	19 (12 -> 21) 	17 (21 -> 18) 	11 (18 -> 7) 
ANCESTRY    (8)	19 (12 -> 21) 	18 (21 -> 20) 	15 (20 -> 17) 	10 (17 -> 16) 	7 (16 -> 8) 
ANCESTRY    (9)	19 (12 -> 21) 	18 (21 -> 20) 	16 (20 -> 19) 	14 (19 -> 9) 
ANCESTRY    (10)	19 (12 -> 21) 	17 (21 -> 18) 	12 (18 -> 15) 	6 (15 -> 10) 
ANCESTRY    (11)	20 (12 -> 11) 

MUTATIONS   (1)  dup, deln, crl, crg, wgd:	16	10	11	12	0
	eid	type	time
	2	dup	0.239448	65.487
	2	crg	0.265773	66.8754
	2	del	0.331384	70.3357
	2	del	0.346114	71.1125
	2	del	0.481281	78.2411
	2	crl	0.527186	80.6622
	2	crl	0.576186	83.2463
	2	dup	0.640945	86.6617
	2	dup	0.726093	91.1524
	2	del	0.765977	93.2558
	2	dup	0.777608	93.8692
	2	crg	0.843719	97.3559
	2	dup	0.871839	98.8389
	2	crg	0.887214	99.6498
	2	crg	0.954948	103.222
	2	del	0.974004	104.227
	2	crl	0.988168	104.974

MUTATIONS   (6)  dup, deln, crl, crg, wgd:	11	6	7	11	0
	eid	type	time
	15	del	0.116312	3.20803
	15	crl	0.427394	5.98728
	15	crg	0.645009	7.93148
	15	del	0.729986	8.69067
	10	crg	0.0349339	11.6719
	10	del	0.044656	11.8302
	10	crl	0.0919422	12.6002
	10	dup	0.52025	19.5747
	10	crg	0.91921	26.0712
	8	dup	0.227104	33.1716
	8	crl	0.57559	42.0481
	8	dup	0.703152	45.2974
	8	del	0.708589	45.4359
	8	dup	0.911327	50.6
	1	dup	0.0165108	53.7294
	1	dup	0.0375894	54.8411
	1	crl	0.0658831	56.3333
	1	crg	0.126815	59.5468
	1	dup	0.149543	60.7454
	1	crg	0.216178	64.2598
	1	crl	0.254701	66.2914
	1	del	0.261782	66.6649
	1	crg	0.271566	67.1809
	1	crg	0.299031	68.6294
	1	dup	0.409768	74.4696
	1	crg	0.430969	75.5877
	1	crl	0.483933	78.381
	1	crg	0.564505	82.6303
	1	dup	0.602529	84.6357
	1	crl	0.629353	86.0503
	1	dup	0.641831	86.7084
	1	crg	0.681878	88.8205
	1	del	0.809957	95.5753
	1	crg	0.826182	96.431
	1	dup	0.921606	101.464

MUTATIONS   (7)  dup, deln, crl, crg, wgd:	10	13	11	11	0
	eid	type	time
	17	dup	0.0267208	0.361937
	17	dup	0.195081	1.82988
	17	dup	0.356737	3.23937
	17	del	0.654206	5.83302
	17	crl	0.731491	6.50687
	17	crg	0.855927	7.59183
	11	crg	0.0137896	10.1822
	11	dup	0.0461892	13.3168
	11	del	0.0572982	14.3916
	11	del	0.11676	20.1445
	11	del	0.174657	25.7461
	11	dup	0.192481	27.4706
	11	del	0.201204	28.3145
	11	crl	0.26618	34.6009
	11	del	0.285798	36.499
	11	crg	0.294772	37.3673
	11	crl	0.317709	39.5864
	11	dup	0.331724	40.9424
	11	dup	0.364534	44.1167
	11	del	0.366943	44.3497
	11	crl	0.407714	48.2944
	11	crl	0.420998	49.5796
	11	crl	0.444658	51.8687
	11	dup	0.45073	52.4562
	11	del	0.453482	52.7224
	11	crg	0.478525	55.1453
	11	crl	0.492477	56.4952
	11	del	0.524222	59.5665
	11	crg	0.566997	63.705
	11	crl	0.638939	70.6654
	11	crg	0.654886	72.2083
	11	crl	0.726446	79.1317
	11	crl	0.792933	85.5644
	11	del	0.811513	87.362
	11	dup	0.821864	88.3634
	11	crl	0.822798	88.4538
	11	del	0.842871	90.3959
	11	del	0.850014	91.0869
	11	crg	0.870732	93.0914
	11	dup	0.887371	94.7012
	11	crg	0.929174	98.7457
	11	del	0.933066	99.1222
	11	crg	0.933736	99.187
	11	crg	0.935738	99.3807
	11	crg	0.942502	100.035

MUTATIONS   (8)  dup, deln, crl, crg, wgd:	10	12	16	12	0
	eid	type	time
	15	del	0.116312	3.20803
	15	crl	0.427394	5.98728
	15	crg	0.645009	7.93148
	15	del	0.729986	8.69067
	10	crg	0.0349339	11.6719
	10	del	0.044656	11.8302
	10	crl	0.0919422	12.6002
	10	dup	0.52025	19.5747
	10	crg	0.91921	26.0712
	7	crg	0.0144413	28.5163
	7	dup	0.0398425	30.5029
	7	crl	0.0490365	31.222
	7	dup	0.0778091	33.4724
	7	del	0.120466	36.8086
	7	del	0.133716	37.8449
	7	del	0.137173	38.1153
	7	crl	0.214519	44.1646
	7	dup	0.21629	44.3031
	7	crl	0.233216	45.627
	7	crl	0.239121	46.0888
	7	del	0.311635	51.7602
	7	dup	0.319604	52.3835
	7	del	0.331172	53.2882
	7	crg	0.332693	53.4071
	7	crg	0.336247	53.6851
	7	crl	0.350633	54.8102
	7	crl	0.371659	56.4548
	7	crg	0.417303	60.0246
	7	dup	0.493808	66.0081
	7	del	0.552142	70.5705
	7	crg	0.566083	71.6609
	7	dup	0.647757	78.0487
	7	dup	0.661081	79.0908
	7	crl	0.672237	79.9633
	7	del	0.677831	80.4008
	7	dup	0.691278	81.4525
	7	crg	0.696095	81.8293
	7	crl	0.735752	84.9309
	7	crg	0.759619	86.7976
	7	crl	0.763527	87.1032
	7	crg	0.765124	87.2281
	7	crl	0.77333	87.8699
	7	del	0.853767	94.161
	7	crl	0.901415	97.8876
	7	crl	0.928554	100.01
	7	del	0.943545	101.183
	7	crg	0.953036	101.925
	7	dup	0.964465	102.819
	7	crl	0.972598	103.455
	7	crl	0.977382	103.829

MUTATIONS   (9)  dup, deln, crl, crg, wgd:	11	11	10	11	0
	eid	type	time
	16	dup	0.871772	3.3726
	14	del	0.00175315	3.72856
	14	crg	0.0495152	8.60261
	14	del	0.0710554	10.8007
	14	dup	0.162813	20.1645
	14	crg	0.223431	26.3504
	14	crl	0.248636	28.9225
	14	del	0.252819	29.3494
	14	crl	0.289559	33.0987
	14	del	0.324286	36.6426
	14	dup	0.325574	36.774
	14	crl	0.328228	37.0448
	14	crl	0.36647	40.9473
	14	crl	0.39406	43.7629
	14	crg	0.401065	44.4777
	14	crg	0.444826	48.9435
	14	dup	0.451475	49.6219
	14	crg	0.462866	50.7844
	14	crg	0.476116	52.1365
	14	del	0.526571	57.2854
	14	crl	0.534222	58.0661
	14	crg	0.537952	58.4468
	14	del	0.54185	58.8446
	14	dup	0.572775	62.0005
	14	del	0.575603	62.289
	14	dup	0.592682	64.0319
	14	crg	0.623047	67.1306
	14	dup	0.628986	67.7367
	14	del	0.651676	70.0522
	14	crl	0.661281	71.0323
	14	crl	0.721735	77.2016
	14	del	0.764126	81.5275
	14	crl	0.795922	84.7723
	14	del	0.808422	86.0478
	14	crl	0.812891	86.5039
	14	crg	0.833642	88.6215
	14	crg	0.841842	89.4583
	14	crg	0.848623	90.1502
	14	dup	0.933129	98.774
	14	dup	0.94026	99.5017
	14	del	0.96076	101.594
	14	dup	0.991289	104.709
