1	19	2	0.905886	0.97738
1	18	3	0.0642906	1.80576
1	18	0	0.300548	4.47675
1	14	1	0.457378	12.7582
1	11	0	0.0636794	14.2235
1	11	1	0.265535	17.4625
1	11	2	0.390611	19.4695
1	11	2	0.47873	20.8835
1	11	3	0.710891	24.6088
1	11	3	0.85263	26.8832
1	11	3	0.865821	27.0949
1	11	3	0.996795	29.1965
1	7	2	0.0336436	30.4116
1	7	0	0.0574793	31.236
1	7	2	0.0683107	31.6107
1	7	3	0.129418	33.7242
1	7	2	0.136154	33.9572
1	7	0	0.211737	36.5714
1	7	2	0.244324	37.6985
1	7	3	0.531974	47.6477
1	7	1	0.573311	49.0774
1	7	3	0.803607	57.0428
1	7	1	0.86491	59.1632
1	7	0	0.88372	59.8138
1	7	0	0.899714	60.3669
1	6	3	0.0410444	68.918
1	6	3	0.06203	71.5165
1	6	0	0.0684783	72.315
1	6	3	0.0715933	72.7007
1	6	1	0.0858305	74.4637
1	6	1	0.0886503	74.8128
1	6	0	0.0926016	75.3021
1	6	3	0.0951816	75.6216
1	6	1	0.100471	76.2765
1	6	0	0.175614	85.5812
1	6	1	0.29807	100.745
1	6	0	0.300167	101.004
1	6	1	0.336911	105.554
1	6	0	0.389039	112.009
1	6	3	0.401033	113.494
1	6	2	0.413394	115.025
1	6	3	0.439424	118.248
1	6	0	0.462762	121.138
1	6	1	0.509625	126.941
1	6	0	0.529183	129.362
1	6	0	0.553958	132.43
1	6	2	0.587368	136.567
1	6	0	0.657468	145.247
1	6	2	0.672725	147.137
1	6	3	0.681046	148.167
1	6	3	0.722759	153.332
1	6	1	0.736382	155.019
1	6	3	0.760825	158.046
1	6	1	0.784344	160.958
1	6	2	0.787941	161.403
1	6	2	0.86937	171.486
1	6	0	0.905013	175.9
1	6	0	0.943246	180.634
1	6	2	0.997047	187.296
2	19	2	0.905886	0.97738
2	18	3	0.0642906	1.80576
2	18	0	0.300548	4.47675
2	14	1	0.457378	12.7582
2	11	0	0.0636794	14.2235
2	11	1	0.265535	17.4625
2	11	2	0.390611	19.4695
2	11	2	0.47873	20.8835
2	11	3	0.710891	24.6088
2	11	3	0.85263	26.8832
2	11	3	0.865821	27.0949
2	11	3	0.996795	29.1965
2	8	3	0.000979574	29.4031
2	8	3	0.0152007	31.6559
2	8	1	0.0586363	38.5367
2	8	3	0.0829178	42.3833
2	8	1	0.0979708	44.7679
2	8	2	0.104959	45.8749
2	8	3	0.125974	49.2039
2	8	2	0.142587	51.8358
2	8	0	0.196548	60.3839
2	8	0	0.200887	61.0713
2	8	3	0.224924	64.879
2	8	0	0.258612	70.2157
2	8	1	0.263544	70.997
2	8	0	0.28663	74.6541
2	8	0	0.29715	76.3206
2	8	0	0.305841	77.6974
2	8	3	0.322382	80.3177
2	8	3	0.339048	82.9578
2	8	1	0.352665	85.1149
2	8	2	0.378637	89.2293
2	8	3	0.378888	89.269
2	8	0	0.395314	91.8711
2	8	2	0.398069	92.3076
2	8	3	0.409071	94.0504
2	8	3	0.413433	94.7415
2	8	3	0.427651	96.9938
2	8	2	0.443005	99.426
2	8	3	0.445242	99.7804
2	8	1	0.446275	99.9441
2	8	2	0.45855	101.889
2	8	0	0.459928	102.107
2	8	1	0.463489	102.671
2	8	3	0.463693	102.703
2	8	1	0.47203	104.024
2	8	3	0.472815	104.148
2	8	2	0.473623	104.276
2	8	3	0.507082	109.577
2	8	2	0.516838	111.122
2	8	1	0.555849	117.302
2	8	3	0.55804	117.649
2	8	2	0.568636	119.328
2	8	2	0.568675	119.334
2	8	1	0.579578	121.061
2	8	0	0.610127	125.901
2	8	1	0.633868	129.661
2	8	2	0.636899	130.142
2	8	0	0.639513	130.556
2	8	3	0.643469	131.182
2	8	3	0.643673	131.215
2	8	1	0.647556	131.83
2	8	2	0.653841	132.825
2	8	2	0.683251	137.484
2	8	3	0.702553	140.542
2	8	3	0.708502	141.485
2	8	1	0.710688	141.831
2	8	3	0.726273	144.3
2	8	3	0.734962	145.676
2	8	3	0.739252	146.356
2	8	2	0.747722	147.697
2	8	1	0.750505	148.138
2	8	3	0.752771	148.497
2	8	0	0.753481	148.61
2	8	2	0.77123	151.421
2	8	2	0.795356	155.243
2	8	2	0.805212	156.805
2	8	3	0.809313	157.454
2	8	3	0.817795	158.798
2	8	1	0.827197	160.287
2	8	2	0.848404	163.647
2	8	0	0.856761	164.971
2	8	0	0.857385	165.07
2	8	3	0.880454	168.724
2	8	0	0.895506	171.109
2	8	1	0.9033	172.343
2	8	1	0.909202	173.278
2	8	3	0.938913	177.985
2	8	0	0.973888	183.525
2	8	2	0.996275	187.072
3	19	2	0.905886	0.97738
3	18	3	0.0642906	1.80576
3	18	0	0.300548	4.47675
3	14	1	0.457378	12.7582
3	9	2	0.0137513	17.0903
3	9	1	0.0424331	22.0508
3	9	0	0.0430229	22.1529
3	9	1	0.0559063	24.381
3	9	0	0.06758	26.4
3	9	0	0.0712048	27.0269
3	9	0	0.0994212	31.9069
3	9	0	0.129696	37.1429
3	9	0	0.134065	37.8986
3	9	1	0.138136	38.6027
3	9	1	0.152315	41.055
3	9	3	0.154545	41.4407
3	9	1	0.188233	47.2669
3	9	3	0.194939	48.4266
3	9	0	0.197118	48.8035
3	9	3	0.197349	48.8436
3	9	1	0.213694	51.6704
3	9	2	0.214657	51.8369
3	9	3	0.232524	54.9271
3	9	2	0.236416	55.6002
3	9	1	0.252597	58.3986
3	9	3	0.255488	58.8987
3	9	2	0.261491	59.9369
3	9	3	0.289293	64.7452
3	9	2	0.306215	67.6719
3	9	1	0.309411	68.2246
3	9	1	0.315813	69.3319
3	9	3	0.3189	69.8657
3	9	2	0.334035	72.4834
3	9	0	0.388519	81.9063
3	9	3	0.399407	83.7894
3	9	3	0.405288	84.8066
3	9	3	0.41325	86.1835
3	9	1	0.429281	88.9561
3	9	0	0.436545	90.2124
3	9	3	0.437794	90.4285
3	9	3	0.439286	90.6864
3	9	1	0.4621	94.6321
3	9	2	0.46973	95.9518
3	9	2	0.474497	96.7763
3	9	1	0.485502	98.6796
3	9	0	0.489036	99.2908
3	9	0	0.517457	104.206
3	9	2	0.545446	109.047
3	9	2	0.556739	111
3	9	3	0.604872	119.324
3	9	3	0.626127	123.001
3	9	0	0.63754	124.974
3	9	3	0.657577	128.44
3	9	0	0.668364	130.306
3	9	1	0.668552	130.338
3	9	0	0.720026	139.24
3	9	0	0.721392	139.477
3	9	2	0.737083	142.19
3	9	3	0.758585	145.909
3	9	1	0.759166	146.01
3	9	3	0.768682	147.655
3	9	0	0.780355	149.674
3	9	3	0.781375	149.851
3	9	0	0.781792	149.923
3	9	2	0.786377	150.716
3	9	2	0.799943	153.062
3	9	3	0.807922	154.442
3	9	2	0.814683	155.611
3	9	2	0.828009	157.916
3	9	1	0.833331	158.836
3	9	3	0.841297	160.214
3	9	1	0.849061	161.557
3	9	1	0.85131	161.946
3	9	0	0.866853	164.634
3	9	2	0.871529	165.443
3	9	2	0.873435	165.773
3	9	3	0.877687	166.508
3	9	3	0.899327	170.25
3	9	3	0.899583	170.295
3	9	2	0.901187	170.572
3	9	2	0.906138	171.428
3	9	2	0.91329	172.665
3	9	1	0.932964	176.068
3	9	1	0.93812	176.96
3	9	2	0.969108	182.319
3	9	2	0.978031	183.862
3	9	0	0.987932	185.575
3	9	0	0.993151	186.477
3	9	1	0.999931	187.65
4	19	2	0.905886	0.97738
4	15	2	0.00690052	2.61457
4	15	0	0.0132938	3.80585
4	15	0	0.0202617	5.10419
4	15	1	0.0290188	6.73594
4	15	0	0.0337416	7.61595
4	15	3	0.0591701	12.3541
4	15	3	0.0829727	16.7893
4	15	2	0.112441	22.2802
4	15	0	0.113166	22.4154
4	15	2	0.117643	23.2495
4	15	0	0.130845	25.7095
4	15	2	0.132875	26.0877
4	15	1	0.140587	27.5248
4	15	1	0.158494	30.8615
4	15	3	0.161221	31.3695
4	15	2	0.195782	37.8094
4	15	3	0.195966	37.8436
4	15	2	0.24768	47.4798
4	15	3	0.255814	48.9953
4	15	0	0.269955	51.6304
4	15	1	0.287702	54.9373
4	15	2	0.292299	55.7938
4	15	2	0.320213	60.995
4	15	3	0.327969	62.4403
4	15	0	0.328347	62.5107
4	15	1	0.355287	67.5305
4	15	1	0.355333	67.5391
4	15	1	0.41524	78.7017
4	15	1	0.428383	81.1506
4	15	0	0.440652	83.4368
4	15	3	0.464531	87.8862
4	15	3	0.492979	93.187
4	15	0	0.532648	100.579
4	15	2	0.534806	100.981
4	15	0	0.562376	106.118
4	15	2	0.57889	109.195
4	15	2	0.591899	111.619
4	15	0	0.605494	114.152
4	15	3	0.622151	117.256
4	15	1	0.624069	117.614
4	15	3	0.626768	118.116
4	15	1	0.642214	120.994
4	15	1	0.657242	123.795
4	15	3	0.686165	129.184
4	15	1	0.709735	133.576
4	15	3	0.731949	137.715
4	15	1	0.75555	142.113
4	15	0	0.761328	143.189
