1	19	1	0.439573	0.320455
1	16	3	0.293628	7.55272
1	16	2	0.384339	9.25012
1	16	1	0.418242	9.88451
1	16	0	0.435456	10.2066
1	16	1	0.544218	12.2418
1	16	3	0.570663	12.7366
1	16	1	0.615232	13.5706
1	16	3	0.901472	18.9267
1	16	2	0.914689	19.1741
1	16	0	0.951125	19.8559
1	8	0	0.027612	23.7668
1	8	3	0.0712541	28.5027
1	8	3	0.0789561	29.3385
1	8	1	0.0813833	29.6019
1	8	0	0.096322	31.223
1	8	0	0.156961	37.8033
1	8	3	0.172036	39.4392
1	8	3	0.194197	41.8441
1	8	1	0.229592	45.685
1	8	0	0.260532	49.0426
1	8	1	0.272111	50.2991
1	8	1	0.283401	51.5242
1	8	3	0.296467	52.942
1	8	3	0.302977	53.6486
1	8	0	0.334082	57.024
1	8	1	0.342332	57.9192
1	8	0	0.35071	58.8283
1	8	1	0.37495	61.4588
1	8	3	0.377312	61.7151
1	8	0	0.385384	62.5911
1	8	3	0.389261	63.0118
1	8	0	0.415945	65.9074
1	8	3	0.426382	67.0401
1	8	1	0.451205	69.7337
1	8	3	0.458017	70.473
1	8	1	0.491958	74.1561
1	8	3	0.526784	77.9353
1	8	2	0.56145	81.6972
1	8	3	0.576114	83.2885
1	8	1	0.576389	83.3183
1	8	2	0.581586	83.8823
1	8	2	0.601417	86.0343
1	8	1	0.611591	87.1383
1	8	0	0.668732	93.3391
1	8	2	0.678061	94.3514
1	8	3	0.691057	95.7617
1	8	1	0.721972	99.1165
1	8	3	0.739079	100.973
1	8	1	0.850633	113.078
1	8	1	0.872725	115.476
1	8	0	0.877968	116.045
1	8	1	0.885363	116.847
1	8	0	0.888569	117.195
1	8	2	0.91045	119.57
1	8	0	0.931748	121.881
1	8	3	0.995998	128.853
1	2	2	0.00704028	129.605
1	2	1	0.12142	134.776
1	2	0	0.219041	139.189
1	2	1	0.221904	139.318
1	2	3	0.232714	139.807
1	2	2	0.325933	144.021
1	2	1	0.364909	145.783
1	2	0	0.400574	147.395
1	2	1	0.409493	147.798
1	2	1	0.5047	152.102
1	2	2	0.509785	152.332
1	2	2	0.515606	152.595
1	2	3	0.548552	154.084
1	2	0	0.576259	155.337
1	2	0	0.604129	156.596
1	2	1	0.74484	162.957
1	2	1	0.870138	168.621
1	2	3	0.915454	170.67
1	2	2	0.947651	172.125
2	19	1	0.439573	0.320455
2	16	3	0.293628	7.55272
2	16	2	0.384339	9.25012
2	16	1	0.418242	9.88451
2	16	0	0.435456	10.2066
2	16	1	0.544218	12.2418
2	16	3	0.570663	12.7366
2	16	1	0.615232	13.5706
2	16	3	0.901472	18.9267
2	16	2	0.914689	19.1741
2	16	0	0.951125	19.8559
2	8	0	0.027612	23.7668
2	8	3	0.0712541	28.5027
2	8	3	0.0789561	29.3385
2	8	1	0.0813833	29.6019
2	8	0	0.096322	31.223
2	8	0	0.156961	37.8033
2	8	3	0.172036	39.4392
2	8	3	0.194197	41.8441
2	8	1	0.229592	45.685
2	8	0	0.260532	49.0426
2	8	1	0.272111	50.2991
2	8	1	0.283401	51.5242
2	8	3	0.296467	52.942
2	8	3	0.302977	53.6486
2	8	0	0.334082	57.024
2	8	1	0.342332	57.9192
2	8	0	0.35071	58.8283
2	8	1	0.37495	61.4588
2	8	3	0.377312	61.7151
2	8	0	0.385384	62.5911
2	8	3	0.389261	63.0118
2	8	0	0.415945	65.9074
2	8	3	0.426382	67.0401
2	8	1	0.451205	69.7337
2	8	3	0.458017	70.473
2	8	1	0.491958	74.1561
2	8	3	0.526784	77.9353
2	8	2	0.56145	81.6972
2	8	3	0.576114	83.2885
2	8	1	0.576389	83.3183
2	8	2	0.581586	83.8823
2	8	2	0.601417	86.0343
2	8	1	0.611591	87.1383
2	8	0	0.668732	93.3391
2	8	2	0.678061	94.3514
2	8	3	0.691057	95.7617
2	8	1	0.721972	99.1165
2	8	3	0.739079	100.973
2	8	1	0.850633	113.078
2	8	1	0.872725	115.476
2	8	0	0.877968	116.045
2	8	1	0.885363	116.847
2	8	0	0.888569	117.195
2	8	2	0.91045	119.57
2	8	0	0.931748	121.881
2	8	3	0.995998	128.853
2	1	3	0.00623324	129.569
2	1	2	0.07417	132.64
2	1	3	0.106119	134.084
2	1	2	0.108599	134.196
2	1	3	0.128137	135.08
2	1	0	0.134516	135.368
2	1	0	0.229877	139.679
2	1	1	0.245971	140.406
2	1	2	0.257926	140.947
2	1	3	0.259941	141.038
2	1	2	0.279101	141.904
2	1	3	0.362417	145.67
2	1	2	0.377549	146.354
2	1	1	0.410709	147.853
2	1	0	0.582966	155.64
2	1	2	0.595557	156.209
2	1	2	0.849306	167.679
2	1	3	0.879618	169.05
2	1	3	0.915926	170.691
2	1	3	0.998268	174.413
2	1	1	0.999282	174.459
3	19	1	0.439573	0.320455
3	15	3	0.278798	2.74449
3	15	2	0.465296	3.20346
3	15	0	0.8545	4.16131
3	13	2	0.0366156	10.743
3	13	1	0.0500456	13.0258
3	13	1	0.0562563	14.0814
3	13	2	0.0597264	14.6712
3	13	1	0.0738328	17.0689
3	13	1	0.0754315	17.3406
3	13	1	0.0899673	19.8113
3	13	1	0.0908194	19.9562
3	13	0	0.105014	22.3688
3	13	2	0.120143	24.9403
3	13	1	0.135962	27.6291
3	13	2	0.184337	35.8516
3	13	3	0.199178	38.3742
3	13	1	0.200876	38.6626
3	13	0	0.207257	39.7473
3	13	1	0.211597	40.485
3	13	2	0.218622	41.6789
3	13	1	0.221909	42.2377
3	13	0	0.237654	44.9139
3	13	3	0.249054	46.8516
3	13	1	0.296178	54.8613
3	13	0	0.305135	56.3838
3	13	2	0.318476	58.6515
3	13	3	0.342574	62.7474
3	13	3	0.370435	67.483
3	13	0	0.381372	69.342
3	13	1	0.392168	71.1769
3	13	3	0.416871	75.3759
3	13	0	0.418131	75.59
3	13	3	0.44172	79.5995
3	13	0	0.446893	80.4787
3	13	1	0.460711	82.8274
3	13	1	0.465047	83.5644
3	13	0	0.474996	85.2554
3	13	2	0.475654	85.3672
3	13	2	0.499615	89.4399
3	13	3	0.505989	90.5234
3	13	2	0.530682	94.7205
3	13	2	0.547989	97.6623
3	13	3	0.553151	98.5396
3	13	2	0.558763	99.4935
3	13	1	0.601478	106.754
3	13	2	0.607918	107.849
3	13	3	0.62253	110.332
3	13	1	0.635214	112.488
3	13	3	0.690819	121.939
3	13	1	0.709231	125.069
3	13	3	0.738688	130.076
3	13	1	0.744158	131.005
3	13	0	0.763169	134.237
3	13	0	0.763971	134.373
3	13	0	0.772695	135.856
3	13	2	0.77757	136.685
3	13	2	0.795026	139.652
3	13	1	0.79659	139.917
3	13	2	0.813621	142.812
3	13	3	0.815529	143.136
3	13	1	0.817302	143.438
3	13	1	0.825594	144.847
3	13	2	0.876487	153.498
3	13	2	0.901193	157.697
3	13	0	0.912036	159.54
3	13	2	0.932573	163.031
3	13	1	0.946652	165.424
3	13	2	0.947842	165.626
3	13	3	0.957807	167.32
3	13	0	0.989349	172.681
4	19	1	0.439573	0.320455
