NODE TIMES:	nid	time
	1	199.659
	2	199.659
	3	199.659
	4	199.659
	5	199.659
	6	199.659
	7	199.659
	8	199.659
	9	199.659
	10	199.659
	11	0
	12	0
	13	194.124
	14	165.847
	15	107.656
	16	95.0497
	17	22.4023
	18	3.79166
	19	2.89014
	20	0.732077
	21	0.582403

ANCESTRY    (1)	19 (12 -> 21) 	17 (21 -> 19) 	14 (19 -> 13) 	2 (13 -> 1) 
ANCESTRY    (2)	19 (12 -> 21) 	18 (21 -> 20) 	16 (20 -> 17) 	9 (17 -> 15) 	6 (15 -> 2) 
ANCESTRY    (3)	19 (12 -> 21) 	18 (21 -> 20) 	15 (20 -> 18) 	11 (18 -> 3) 
ANCESTRY    (4)	19 (12 -> 21) 	17 (21 -> 19) 	13 (19 -> 16) 	8 (16 -> 14) 	4 (14 -> 4) 
ANCESTRY    (5)	19 (12 -> 21) 	17 (21 -> 19) 	13 (19 -> 16) 	7 (16 -> 5) 
ANCESTRY    (6)	19 (12 -> 21) 	17 (21 -> 19) 	14 (19 -> 13) 	1 (13 -> 6) 
ANCESTRY    (7)	19 (12 -> 21) 	17 (21 -> 19) 	13 (19 -> 16) 	8 (16 -> 14) 	3 (14 -> 7) 
ANCESTRY    (8)	19 (12 -> 21) 	18 (21 -> 20) 	16 (20 -> 17) 	9 (17 -> 15) 	5 (15 -> 8) 
ANCESTRY    (9)	19 (12 -> 21) 	18 (21 -> 20) 	16 (20 -> 17) 	10 (17 -> 9) 
ANCESTRY    (10)	19 (12 -> 21) 	18 (21 -> 20) 	15 (20 -> 18) 	12 (18 -> 10) 
ANCESTRY    (11)	20 (12 -> 11) 

MUTATIONS   (1)  dup, deln, crl, crg, wgd:	14	26	17	14	0
	eid	type	time
	14	crg	0.00133748	3.14591
	14	crl	0.0224133	7.17633
	14	dup	0.0429354	11.1008
	14	dup	0.0573056	13.8489
	14	crl	0.0825665	18.6797
	14	crg	0.0849655	19.1384
	14	crl	0.111394	24.1924
	14	del	0.129201	27.5977
	14	del	0.132881	28.3014
	14	del	0.135412	28.7855
	14	crl	0.137615	29.2068
	14	crl	0.145179	30.6533
	14	del	0.145584	30.7308
	14	crl	0.14733	31.0647
	14	crl	0.155806	32.6855
	14	crg	0.183583	37.9974
	14	del	0.201537	41.4309
	14	del	0.209936	43.0371
	14	crl	0.217392	44.4628
	14	crl	0.219424	44.8516
	14	crl	0.232696	47.3896
	14	crg	0.320938	64.2645
	14	crl	0.322819	64.6242
	14	del	0.329934	65.9848
	14	dup	0.345042	68.8739
	14	dup	0.351083	70.0291
	14	del	0.353951	70.5776
	14	del	0.372699	74.1628
	14	del	0.3766	74.9089
	14	del	0.386926	76.8835
	14	del	0.412021	81.6825
	14	crg	0.436276	86.321
	14	del	0.444826	87.9561
	14	dup	0.44742	88.452
	14	del	0.449049	88.7635
	14	del	0.462334	91.3041
	14	del	0.47312	93.3668
	14	del	0.479049	94.5007
	14	dup	0.51454	101.288
	14	crl	0.519797	102.293
	14	dup	0.523116	102.928
	14	crg	0.536326	105.454
	14	crl	0.537091	105.6
	14	dup	0.556629	109.337
	14	crg	0.591503	116.006
	14	del	0.59529	116.73
	14	crg	0.598465	117.337
	14	crg	0.60594	118.767
	14	dup	0.623532	122.131
	14	crl	0.634756	124.277
	14	crg	0.64497	126.23
	14	dup	0.660417	129.184
	14	del	0.685308	133.944
	14	dup	0.690641	134.964
	14	del	0.702167	137.168
	14	del	0.72654	141.829
	14	dup	0.727835	142.077
	14	crg	0.73008	142.506
	14	crl	0.757835	147.814
	14	dup	0.763257	148.851
	14	crl	0.775925	151.273
	14	del	0.802971	156.445
	14	del	0.827024	161.045
	14	del	0.829354	161.491
	14	crg	0.896706	174.371
	14	dup	0.930994	180.928
	14	crg	0.955545	185.623
	14	del	0.962199	186.895
	2	del	0.326439	195.931
	2	crl	0.369954	196.172
	2	crg	0.62577	197.587

MUTATIONS   (2)  dup, deln, crl, crg, wgd:	8	13	17	18	0
	eid	type	time
	16	del	0.0569128	1.96539
	16	crl	0.17226	4.46499
	16	crg	0.189954	4.84843
	16	dup	0.209213	5.26577
	16	del	0.273202	6.65244
	16	crl	0.372105	8.79569
	16	dup	0.416925	9.76694
	16	del	0.69594	15.8133
	16	crg	0.710334	16.1252
	16	crg	0.901158	20.2604
	9	crg	0.0287344	24.852
	9	crg	0.0395285	25.7723
	9	crl	0.0599002	27.509
	9	crl	0.1182	32.4793
	9	crg	0.141143	34.4353
	9	crg	0.177603	37.5436
	9	crl	0.218344	41.0169
	9	crl	0.241256	42.9703
	9	dup	0.313541	49.1329
	9	del	0.43434	59.4313
	9	crl	0.460269	61.6419
	9	crl	0.492608	64.399
	9	dup	0.545738	68.9285
	9	crl	0.662438	78.8775
	9	dup	0.686265	80.9089
	9	crl	0.766485	87.7479
	9	crg	0.810173	91.4725
	9	del	0.832396	93.3671
	9	del	0.845705	94.5017
	9	del	0.866212	96.25
	9	del	0.934531	102.074
	9	crg	0.962859	104.49
	6	crl	0.11268	118.023
	6	del	0.120343	118.728
	6	crl	0.147975	121.27
	6	del	0.167154	123.035
	6	crg	0.18583	124.753
	6	del	0.408804	145.267
	6	crl	0.410127	145.389
	6	crl	0.437311	147.89
	6	crg	0.468871	150.793
	6	dup	0.474463	151.308
	6	crg	0.491245	152.852
	6	crl	0.528188	156.251
	6	crg	0.605054	163.323
	6	dup	0.616146	164.343
	6	del	0.623535	165.023
	6	del	0.625485	165.202
	6	crg	0.682341	170.433
	6	crl	0.709316	172.915
	6	crg	0.798808	181.148
	6	crg	0.918578	192.168
	6	dup	0.918641	192.173
	6	crg	0.930964	193.307
	6	crg	0.938261	193.978
	6	crl	0.940056	194.144

MUTATIONS   (3)  dup, deln, crl, crg, wgd:	20	20	24	32	0
	eid	type	time
	15	crl	0.437855	2.07173
	15	crl	0.448037	2.10289
	15	dup	0.821882	3.2467
	15	crg	0.826258	3.26008
	11	crg	0.00212336	4.20756
	11	crl	0.00647974	5.06083
	11	dup	0.016215	6.96764
	11	crg	0.0182411	7.3645
	11	crl	0.0622496	15.9843
	11	crg	0.0685252	17.2135
	11	crg	0.0686938	17.2465
	11	crl	0.0707388	17.6471
	11	dup	0.0784216	19.1519
	11	del	0.0802481	19.5096
	11	del	0.0889124	21.2067
	11	crg	0.0938302	22.1699
